"(Timestamp('2020-02-07 00:00:00'), 2.0)",1
"(Timestamp('2020-02-06 00:00:00'), 2.0)",1
"(Timestamp('2020-01-16 00:00:00'), 1.0)",1
"(Timestamp('2020-02-12 00:00:00'), 2.0)",1
"(Timestamp('2020-02-10 00:00:00'), 3.0)",1
"(Timestamp('2020-02-03 00:00:00'), 3.0)",1
"(Timestamp('2020-02-13 00:00:00'), 2.0)",1
"(Timestamp('2020-01-30 00:00:00'), 1.0)",1
"(Timestamp('2020-01-31 00:00:00'), 0.0)",1
"(Timestamp('2020-02-14 00:00:00'), 0.0)",1
"(Timestamp('2020-02-11 00:00:00'), 1.0)",1
"(Timestamp('2020-01-24 00:00:00'), 2.0)",1
"(Timestamp('2020-01-23 00:00:00'), 0.0)",1
"(Timestamp('2020-02-04 00:00:00'), 1.0)",1
"(Timestamp('2020-01-29 00:00:00'), 0.0)",1
"(Timestamp('2020-02-07 00:00:00'), 1.0)",1
"(Timestamp('2020-02-11 00:00:00'), 0.0)",1
"(Timestamp('2020-02-06 00:00:00'), 1.0)",1
"(Timestamp('2020-01-16 00:00:00'), 0.0)",1
"(Timestamp('2020-01-31 00:00:00'), 1.0)",1
"(Timestamp('2020-02-10 00:00:00'), 2.0)",1
"(Timestamp('2020-01-22 00:00:00'), 2.0)",1
"(Timestamp('2020-01-22 00:00:00'), 1.0)",1
"(Timestamp('2020-01-28 00:00:00'), 1.0)",1
"(Timestamp('2020-02-03 00:00:00'), 0.0)",1
"(Timestamp('2020-01-21 00:00:00'), 2.0)",1
"(Timestamp('2020-02-13 00:00:00'), 1.0)",1
"(Timestamp('2020-02-04 00:00:00'), 0.0)",1
"(Timestamp('2020-01-29 00:00:00'), 1.0)",1
"(Timestamp('2020-01-27 00:00:00'), 0.0)",1
"(Timestamp('2020-02-05 00:00:00'), 1.0)",1
"(Timestamp('2020-02-06 00:00:00'), 0.0)",1
"(Timestamp('2020-02-07 00:00:00'), 0.0)",1
"(Timestamp('2020-01-15 00:00:00'), 1.0)",1
"(Timestamp('2020-01-23 00:00:00'), 2.0)",1
"(Timestamp('2020-01-28 00:00:00'), 2.0)",1
"(Timestamp('2020-01-31 00:00:00'), 2.0)",1
"(Timestamp('2020-02-10 00:00:00'), 1.0)",1
"(Timestamp('2020-02-03 00:00:00'), 1.0)",1
"(Timestamp('2020-01-21 00:00:00'), 1.0)",1
"(Timestamp('2020-01-30 00:00:00'), 3.0)",1
"(Timestamp('2020-02-08 00:00:00'), 0.0)",1
"(Timestamp('2020-02-12 00:00:00'), 1.0)",1
"(Timestamp('2020-01-25 00:00:00'), 0.0)",1
"(Timestamp('2020-01-27 00:00:00'), 1.0)",1
"(Timestamp('2020-02-13 00:00:00'), 3.0)",1
"(Timestamp('2020-02-05 00:00:00'), 2.0)",1
"(Timestamp('2020-01-16 00:00:00'), 2.0)",1
"(Timestamp('2020-01-29 00:00:00'), 2.0)",1
"(Timestamp('2020-02-14 00:00:00'), 2.0)",1
"(Timestamp('2020-01-17 00:00:00'), 2.0)",1
"(Timestamp('2020-02-06 00:00:00'), 3.0)",1
"(Timestamp('2020-01-30 00:00:00'), 2.0)",1
"(Timestamp('2020-02-10 00:00:00'), 0.0)",1
"(Timestamp('2020-02-03 00:00:00'), 2.0)",1
"(Timestamp('2020-01-21 00:00:00'), 0.0)",1
"(Timestamp('2020-02-04 00:00:00'), 2.0)",1
"(Timestamp('2020-01-27 00:00:00'), 2.0)",1
"(Timestamp('2020-01-17 00:00:00'), 1.0)",1
"(Timestamp('2020-01-15 00:00:00'), 2.0)",1
"(Timestamp('2020-02-05 00:00:00'), 3.0)",1
"(Timestamp('2020-01-24 00:00:00'), 1.0)",1
"(Timestamp('2020-01-23 00:00:00'), 1.0)",1
"(Timestamp('2020-02-11 00:00:00'), 2.0)",1
